002.html			0.00025892257690429688
003.html			0.00023698806762695312
004.html			0.00014805793762207031
005.html			0.00030159950256347656
006.html			0.00005102157592773438
007.html			0.00018906593322753906
008.html			0.00007605552673339844
009.html			No se pudo leer el archivo ARCHIVO CORRUPTO
009.html			0.00024414062500000000
010.html			0.00006103515625000000
011.html			0.00017690658569335938
012.html			0.00006103515625000000
013.html			No se pudo leer el archivo ARCHIVO CORRUPTO
013.html			0.00007033348083496094
014.html			0.00005698204040527344
015.html			0.00005125999450683594
016.html			0.00014805793762207031
017.html			0.00023818016052246094
018.html			0.00011515617370605469
019.html			0.00023388862609863281
020.html			0.00005698204040527344
021.html			0.00008916854858398438
022.html			0.00021100044250488281
023.html			0.00005626678466796875
024.html			0.00005984306335449219
025.html			0.00006604194641113281
026.html			0.00005912780761718750
027.html			0.00019192695617675781
028.html			0.00005722045898437500
029.html			0.00014615058898925781
030.html			0.00015401840209960938
031.html			0.00005221366882324219
032.html			0.00004410743713378906
033.html			0.00004792213439941406
034.html			0.00012183189392089844
035.html			0.00004506111145019531
036.html			0.00004720687866210938
037.html			0.00016999244689941406
038.html			0.00014519691467285156
039.html			0.00004696846008300781
040.html			0.00013709068298339844
041.html			0.00014781951904296875
042.html			0.00012803077697753906
043.html			0.00084209442138671875
044.html			0.00008797645568847656
045.html			0.00007009506225585938
046.html			0.00007295608520507812
047.html			0.00016498565673828125
048.html			0.00005602836608886719
049.html			0.00005578994750976562
050.html			0.00014114379882812500
051.html			0.00006914138793945312
052.html			0.00006175041198730469
053.html			0.00006413459777832031
054.html			0.00005912780761718750
055.html			0.00005602836608886719
056.html			0.00016689300537109375
057.html			0.00005578994750976562
058.html			0.00006890296936035156
059.html			0.00008702278137207031
060.html			No se pudo leer el archivo ARCHIVO CORRUPTO
060.html			0.00006341934204101562
061.html			0.00006294250488281250
062.html			0.00005483627319335938
063.html			0.00005483627319335938
064.html			0.00005984306335449219
065.html			0.00005102157592773438
066.html			0.00014781951904296875
067.html			0.00004982948303222656
068.html			0.00012588500976562500
069.html			0.00024008750915527344
070.html			0.00016093254089355469
071.html			0.00058078765869140625
072.html			0.00007009506225585938
073.html			0.00005984306335449219
074.html			0.00006580352783203125
075.html			0.00026082992553710938
076.html			0.00017499923706054688
077.html			0.00006198883056640625
078.html			0.00006294250488281250
079.html			0.00006890296936035156
080.html			No se pudo leer el archivo ARCHIVO CORRUPTO
080.html			0.00008177757263183594
081.html			0.00007390975952148438
082.html			0.00028491020202636719
083.html			0.00010871887207031250
084.html			0.00006723403930664062
085.html			0.00006604194641113281
086.html			0.00006699562072753906
087.html			0.00006699562072753906
088.html			0.00006294250488281250
089.html			0.00007128715515136719
090.html			0.00005626678466796875
091.html			0.00006699562072753906
092.html			0.00005674362182617188
093.html			0.00005316734313964844
094.html			0.00005197525024414062
095.html			0.00015807151794433594
096.html			0.00006604194641113281
097.html			0.00005507469177246094
098.html			0.00005722045898437500
099.html			0.00006079673767089844
100.html			0.00005388259887695312
101.html			0.00013613700866699219
102.html			0.00004887580871582031
103.html			0.00005793571472167969
104.html			0.00004601478576660156
105.html			0.00005006790161132812
106.html			No se pudo leer el archivo ARCHIVO CORRUPTO
106.html			0.00004935264587402344
107.html			0.00005006790161132812
108.html			0.00015401840209960938
109.html			0.00005125999450683594
110.html			0.00004816055297851562
111.html			0.00004673004150390625
112.html			0.00004816055297851562
113.html			0.00004506111145019531
114.html			0.00005412101745605469
115.html			No se pudo leer el archivo ARCHIVO CORRUPTO
115.html			0.00004720687866210938
116.html			0.00004577636718750000
117.html			0.00004696846008300781
118.html			No se pudo leer el archivo ARCHIVO CORRUPTO
118.html			0.00014209747314453125
119.html			0.00005388259887695312
120.html			0.00004887580871582031
121.html			0.00012183189392089844
122.html			No se pudo leer el archivo ARCHIVO CORRUPTO
122.html			0.00004315376281738281
123.html			0.00004291534423828125
124.html			0.00004911422729492188
125.html			0.00004196166992187500
126.html			0.00004291534423828125
127.html			0.00004196166992187500
128.html			0.00004005432128906250
129.html			No se pudo leer el archivo ARCHIVO CORRUPTO
129.html			0.00004887580871582031
130.html			0.00004482269287109375
131.html			0.00004601478576660156
132.html			0.00005125999450683594
133.html			0.00014114379882812500
134.html			0.00014591217041015625
135.html			0.00004076957702636719
136.html			No se pudo leer el archivo ARCHIVO CORRUPTO
136.html			0.00004196166992187500
137.html			0.00022602081298828125
138.html			0.00004792213439941406
139.html			0.00004720687866210938
140.html			0.00004601478576660156
141.html			No se pudo leer el archivo ARCHIVO CORRUPTO
141.html			0.00004887580871582031
142.html			0.00004410743713378906
143.html			0.00004601478576660156
144.html			0.00004696846008300781
145.html			0.00004601478576660156
146.html			0.00012993812561035156
147.html			0.00028181076049804688
148.html			0.00005197525024414062
149.html			0.00004720687866210938
150.html			0.00016713142395019531
151.html			0.00004911422729492188
152.html			No se pudo leer el archivo ARCHIVO CORRUPTO
152.html			0.00022721290588378906
153.html			0.00004601478576660156
154.html			0.00014114379882812500
155.html			0.00004696846008300781
156.html			0.00006890296936035156
157.html			0.00004410743713378906
158.html			0.00004291534423828125
159.html			0.00005507469177246094
160.html			0.00017523765563964844
161.html			No se pudo leer el archivo ARCHIVO CORRUPTO
161.html			0.00015878677368164062
162.html			No se pudo leer el archivo ARCHIVO CORRUPTO
162.html			0.00005006790161132812
163.html			0.00005006790161132812
164.html			0.00005125999450683594
165.html			0.00005388259887695312
166.html			0.00017905235290527344
167.html			0.00033974647521972656
168.html			0.00004982948303222656
169.html			0.00004673004150390625
170.html			0.00004696846008300781
171.html			0.00004816055297851562
172.html			0.00005912780761718750
173.html			0.00025081634521484375
174.html			No se pudo leer el archivo ARCHIVO CORRUPTO
174.html			0.00009322166442871094
175.html			0.00004220008850097656
176.html			0.00009393692016601562
177.html			0.00034093856811523438
178.html			0.00004100799560546875
179.html			0.00047397613525390625
180.html			0.00005292892456054688
181.html			0.00021100044250488281
182.html			0.00004982948303222656
183.html			0.00023007392883300781
184.html			0.00014090538024902344
185.html			0.00005102157592773438
186.html			0.00021076202392578125
187.html			0.00012803077697753906
188.html			0.00057601928710937500
189.html			0.00006699562072753906
190.html			0.00005507469177246094
191.html			0.00005030632019042969
192.html			No se pudo leer el archivo ARCHIVO CORRUPTO
192.html			0.00005102157592773438
193.html			0.00007128715515136719
194.html			0.00018215179443359375
195.html			0.00004601478576660156
196.html			0.00005125999450683594
197.html			0.00017189979553222656
198.html			0.00005197525024414062
199.html			No se pudo leer el archivo ARCHIVO CORRUPTO
199.html			0.00013494491577148438
200.html			0.00005412101745605469
201.html			0.00005197525024414062
202.html			0.00005102157592773438
203.html			0.00019812583923339844
204.html			0.00005722045898437500
205.html			0.00005292892456054688
206.html			0.00004911422729492188
207.html			0.00005602836608886719
208.html			0.00004982948303222656
209.html			0.00005507469177246094
210.html			0.00005388259887695312
211.html			0.00005292892456054688
212.html			0.00017786026000976562
213.html			0.00029182434082031250
214.html			0.00005102157592773438
215.html			0.00005197525024414062
216.html			0.00004482269287109375
217.html			0.00004315376281738281
218.html			0.00004196166992187500
219.html			0.00004410743713378906
220.html			No se pudo leer el archivo ARCHIVO CORRUPTO
220.html			0.00004982948303222656
221.html			No se pudo leer el archivo ARCHIVO CORRUPTO
221.html			0.00004816055297851562
222.html			0.00015783309936523438
223.html			0.00011897087097167969
224.html			0.00005006790161132812
225.html			0.00033783912658691406
226.html			0.00007700920104980469
227.html			0.00005888938903808594
228.html			0.00005412101745605469
229.html			0.00005102157592773438
230.html			No se pudo leer el archivo ARCHIVO CORRUPTO
230.html			0.00013494491577148438
231.html			0.00005984306335449219
232.html			0.00018405914306640625
233.html			0.00020599365234375000
234.html			0.00024700164794921875
235.html			0.00022912025451660156
236.html			0.00007200241088867188
237.html			0.00015997886657714844
238.html			0.00022912025451660156
239.html			0.00012516975402832031
240.html			0.00011014938354492188
241.html			0.00040888786315917969
242.html			0.00007915496826171875
243.html			0.00011110305786132812
244.html			0.00007867813110351562
245.html			0.00006604194641113281
246.html			0.00007605552673339844
247.html			0.00008130073547363281
248.html			0.00006294250488281250
249.html			0.00011873245239257812
250.html			0.00006604194641113281
251.html			0.00018286705017089844
252.html			0.00008130073547363281
253.html			0.00015616416931152344
254.html			0.00006604194641113281
255.html			0.00021195411682128906
256.html			0.00006794929504394531
257.html			0.00033402442932128906
258.html			0.00008082389831542969
259.html			0.00005888938903808594
260.html			0.00007700920104980469
261.html			0.00016188621520996094
262.html			0.00005984306335449219
263.html			0.00017595291137695312
264.html			0.00019121170043945312
265.html			0.00005197525024414062
266.html			0.00006699562072753906
267.html			0.00017285346984863281
268.html			0.00006079673767089844
269.html			0.00019907951354980469
270.html			0.00006294250488281250
271.html			0.00005793571472167969
272.html			0.00024199485778808594
273.html			0.00005984306335449219
274.html			0.00005793571472167969
275.html			0.00006175041198730469
276.html			0.00007033348083496094
277.html			0.00019407272338867188
278.html			0.00005698204040527344
279.html			0.00009298324584960938
280.html			0.00008130073547363281
281.html			0.00008201599121093750
282.html			0.00011181831359863281
283.html			0.00006985664367675781
284.html			0.00006699562072753906
285.html			0.00017213821411132812
286.html			0.00006508827209472656
287.html			0.00006985664367675781
288.html			0.00006389617919921875
289.html			0.00011491775512695312
290.html			0.00025606155395507812
291.html			0.00005793571472167969
292.html			0.00008511543273925781
293.html			0.00005626678466796875
294.html			0.00005197525024414062
295.html			0.00018405914306640625
296.html			0.00005507469177246094
297.html			0.00005292892456054688
298.html			0.00034475326538085938
299.html			0.00019621849060058594
300.html			0.00016093254089355469
301.html			0.00012898445129394531
302.html			0.00010895729064941406
303.html			0.00031805038452148438
304.html			0.00020098686218261719
305.html			0.00005602836608886719
306.html			0.00005483627319335938
307.html			0.00017786026000976562
308.html			0.00019621849060058594
309.html			0.00020194053649902344
310.html			0.00012421607971191406
311.html			0.00019812583923339844
312.html			0.00005888938903808594
313.html			0.00006723403930664062
314.html			0.00005602836608886719
315.html			0.00006723403930664062
316.html			0.00026512145996093750
317.html			0.00005912780761718750
318.html			0.00006175041198730469
319.html			0.00005316734313964844
320.html			0.00016784667968750000
321.html			0.00048995018005371094
322.html			0.00006198883056640625
323.html			0.00008296966552734375
324.html			0.00015497207641601562
325.html			0.00009083747863769531
326.html			0.00007486343383789062
327.html			0.00016999244689941406
328.html			0.00007510185241699219
329.html			0.00024008750915527344
330.html			0.00006318092346191406
331.html			0.00018405914306640625
332.html			0.00005674362182617188
333.html			0.00022602081298828125
334.html			0.00018692016601562500
335.html			0.00019407272338867188
336.html			0.00026774406433105469
337.html			0.00013995170593261719
338.html			No se pudo leer el archivo ARCHIVO CORRUPTO
338.html			0.00021886825561523438
339.html			0.00023293495178222656
340.html			0.00021290779113769531
341.html			0.00021886825561523438
342.html			0.00030899047851562500
343.html			0.00015687942504882812
344.html			0.00022506713867187500
345.html			0.00020933151245117188
346.html			0.00022101402282714844
347.html			0.00018787384033203125
348.html			0.00025296211242675781
349.html			0.00032687187194824219
350.html			0.00024700164794921875
351.html			0.00024914741516113281
352.html			0.00020480155944824219
353.html			0.00015783309936523438
354.html			No se pudo leer el archivo ARCHIVO CORRUPTO
354.html			0.00022101402282714844
355.html			0.00036382675170898438
356.html			0.00012969970703125000
357.html			0.00018715858459472656
358.html			0.00046825408935546875
359.html			0.00020909309387207031
360.html			0.00025796890258789062
361.html			No se pudo leer el archivo ARCHIVO CORRUPTO
361.html			0.00021004676818847656
362.html			0.00019621849060058594
363.html			0.00018382072448730469
364.html			0.00026798248291015625
365.html			0.00023484230041503906
366.html			0.00023436546325683594
367.html			0.00018191337585449219
368.html			0.00028300285339355469
369.html			0.00023102760314941406
370.html			0.00021982192993164062
371.html			No se pudo leer el archivo ARCHIVO CORRUPTO
371.html			0.00021409988403320312
372.html			0.00019812583923339844
373.html			0.00023865699768066406
374.html			0.00020313262939453125
375.html			0.00019884109497070312
376.html			0.00019478797912597656
377.html			0.00017595291137695312
378.html			No se pudo leer el archivo ARCHIVO CORRUPTO
378.html			0.00017881393432617188
379.html			No se pudo leer el archivo ARCHIVO CORRUPTO
379.html			0.00027012825012207031
380.html			0.00017619132995605469
381.html			No se pudo leer el archivo ARCHIVO CORRUPTO
381.html			0.00019097328186035156
382.html			No se pudo leer el archivo ARCHIVO CORRUPTO
382.html			0.00005912780761718750
383.html			No se pudo leer el archivo ARCHIVO CORRUPTO
383.html			0.00006294250488281250
384.html			No se pudo leer el archivo ARCHIVO CORRUPTO
384.html			0.00006008148193359375
385.html			No se pudo leer el archivo ARCHIVO CORRUPTO
385.html			0.00007891654968261719
386.html			No se pudo leer el archivo ARCHIVO CORRUPTO
386.html			0.00017595291137695312
387.html			No se pudo leer el archivo ARCHIVO CORRUPTO
387.html			0.00015997886657714844
388.html			No se pudo leer el archivo ARCHIVO CORRUPTO
388.html			0.00006866455078125000
389.html			No se pudo leer el archivo ARCHIVO CORRUPTO
389.html			0.00006103515625000000
390.html			No se pudo leer el archivo ARCHIVO CORRUPTO
390.html			0.00006508827209472656
391.html			No se pudo leer el archivo ARCHIVO CORRUPTO
391.html			0.00006318092346191406
392.html			No se pudo leer el archivo ARCHIVO CORRUPTO
392.html			0.00006198883056640625
393.html			No se pudo leer el archivo ARCHIVO CORRUPTO
393.html			0.00005578994750976562
394.html			No se pudo leer el archivo ARCHIVO CORRUPTO
394.html			0.00017881393432617188
395.html			No se pudo leer el archivo ARCHIVO CORRUPTO
395.html			0.00005602836608886719
396.html			No se pudo leer el archivo ARCHIVO CORRUPTO
396.html			0.00008296966552734375
397.html			No se pudo leer el archivo ARCHIVO CORRUPTO
397.html			0.00015687942504882812
398.html			0.00035476684570312500
399.html			0.00023388862609863281
400.html			0.00020933151245117188
401.html			0.00033712387084960938
402.html			0.00019192695617675781
403.html			0.00033187866210937500
404.html			0.00022888183593750000
405.html			0.00031304359436035156
406.html			0.00021505355834960938
407.html			0.00043392181396484375
408.html			0.00016903877258300781
409.html			0.00022196769714355469
410.html			0.00032496452331542969
411.html			0.00024390220642089844
412.html			0.00031089782714843750
413.html			0.00020408630371093750
414.html			0.00029993057250976562
415.html			0.00023865699768066406
416.html			0.00031375885009765625
417.html			0.00024724006652832031
418.html			0.00031304359436035156
419.html			0.00018286705017089844
420.html			0.00070500373840332031
421.html			0.00032210350036621094
422.html			0.00017595291137695312
423.html			0.00030303001403808594
424.html			0.00019288063049316406
425.html			0.00030612945556640625
426.html			0.00007128715515136719
427.html			0.00006914138793945312
428.html			0.00016212463378906250
429.html			0.00029587745666503906
430.html			0.00015592575073242188
431.html			0.00033116340637207031
432.html			0.00022912025451660156
433.html			0.00117111206054687500
434.html			0.00086593627929687500
435.html			0.00074386596679687500
436.html			0.00063085556030273438
437.html			0.00068402290344238281
438.html			0.00024485588073730469
439.html			0.00014829635620117188
440.html			0.00021696090698242188
441.html			0.00020384788513183594
442.html			0.00012493133544921875
443.html			0.00020098686218261719
444.html			0.00017404556274414062
445.html			0.00015282630920410156
446.html			0.00024199485778808594
447.html			0.00011706352233886719
448.html			0.00009703636169433594
449.html			0.00025439262390136719
450.html			0.00014090538024902344
451.html			0.00058817863464355469
452.html			0.00005602836608886719
453.html			0.00014376640319824219
454.html			0.00005292892456054688
455.html			0.00004315376281738281
456.html			0.00004291534423828125
457.html			0.00004291534423828125
458.html			0.00004601478576660156
459.html			0.00032997131347656250
460.html			0.00004696846008300781
461.html			0.00014781951904296875
462.html			0.00022506713867187500
463.html			0.00018572807312011719
464.html			0.00015187263488769531
465.html			0.00004911422729492188
466.html			0.00004720687866210938
467.html			0.00004005432128906250
468.html			0.00004506111145019531
469.html			0.00004386901855468750
470.html			0.00003790855407714844
471.html			0.00004315376281738281
472.html			0.00013208389282226562
473.html			0.00004100799560546875
474.html			0.00003886222839355469
475.html			0.00004410743713378906
476.html			0.00004386901855468750
477.html			0.00003790855407714844
478.html			0.00004005432128906250
479.html			0.00004506111145019531
480.html			0.00011539459228515625
481.html			0.00005316734313964844
482.html			0.00015401840209960938
483.html			0.00004506111145019531
484.html			0.00013375282287597656
485.html			0.00012898445129394531
486.html			0.00004887580871582031
487.html			0.00004506111145019531
488.html			0.00004625320434570312
489.html			0.00004410743713378906
490.html			0.00003814697265625000
491.html			0.00004100799560546875
492.html			0.00016903877258300781
493.html			0.00004720687866210938
494.html			No se pudo leer el archivo ARCHIVO CORRUPTO
494.html			0.00013399124145507812
495.html			0.00004673004150390625
496.html			0.00004410743713378906
497.html			0.00004577636718750000
498.html			0.00031304359436035156
499.html			0.00011515617370605469
